,ticker,growth,price,trailingAnnualDividendYield,payoutRatio,trailingAnnualDividendRate,dividendRate,priceToSalesTrailing12Months,forwardPE,fiveYearAvgDividendYield,dividendYield,profitMargins,forwardEps,bookValue,trailingEps,priceToBook,pegRatio,trailingPE,earningsQuarterlyGrowth
0,MCA,-0.0034317089910775866,14.535,0.03925104,0.6663,0.566,0.64,15.546881,,4.94,0.0438,0.92001,,16.081,0.859,0.902929,,16.903376,-0.876
0,MCB,-0.03173076923076923,30.02,,0,,,2.124807,7.2795177,,,0.27523002,4.15,38.237,3.84,0.79007244,,7.8671875,0.785
0,MCD,0.07408793264733382,229.995,0.02157104,0.77809995,4.91,5.16,8.937721,27.767834,2.55,0.0225,0.24954,8.27,-12.717,6.327,,7.83,36.295242,-0.681
0,MCR,-0.0166865315852206,8.31,0.08559322,1.4683,0.707,0.7,17.475138,39.285717,8.82,0.085200004,1.0092,0.21,8.549,0.476,0.9650252,,17.331932,
0,MCY,-0.06960451977401128,41.215,0.06179141,0.734,2.518,2.52,0.6177294,11.933332,4.86,0.0612,0.05149,3.45,32.819,3.43,1.2544562,0.24,12.002914,1.741
0,MDC,0.18543956043956045,52.175,0.025294118,0.3081,1.29,1.32,0.93375695,8.351613,3.52,0.025899999,0.07518,6.2,29.553,4.076,1.7521064,0.73,12.70363,0.546
0,MDT,0.01866414021790619,107.42,0.0204537,0.67480004,2.2,2.32,5.1760287,18.602076,2.07,0.0216,0.15798001,5.78,37.442,3.26,2.8716414,2.84,32.981594,-0.436
0,MDU,-0.010842368640533895,23.36,0.03579176,0.4635,0.825,0.83,0.864433,12.752687,3.14,0.035,0.06498,1.86,14.451,1.781,1.6414088,1.61,13.31836,0.613
0,MEC,0.1073512252042006,5.545,,0,,,0.47350737,24.973684,,,0.0027599998,0.38,9.92,0.056,0.9566532,,169.46428,
0,MEI,0.0440771349862259,30.445,0.014775016,0.1443,0.44,0.44,1.2046374,10.419244,1.19,0.0145000005,0.12259,2.91,21.684,3.048,1.398266,0.7,9.947506,-0.269
0,MET,0.024345549738219896,38.87,0.04567616,0.23030001,1.78,1.84,0.5205455,6.3626018,3.59,0.047199998,0.10727999,6.15,83.397,7.711,0.46920153,2.14,5.0745687,-0.917
0,MFAC,0.006829268292682933,10.315000000000001,,0,,,,,,,0.0,,0.673,0.089,15.326895,,115.89887,
0,MFC,-0.032786885245901676,14.165,0.045806907,0.54080003,0.65,0.85,,6.4072394,3.91,0.0598,0.044439998,2.21,15.355,0.919,0.9221752,1.37,15.4080515,-0.499
0,MFG,-0.08487084870848705,2.455,0.027755102,1.7133,0.068,0.14,,8,4.2,0.0561,0.16638,0.31,6.588,0.444,0.37644202,,5.5855856,-0.247
0,MFL,-0.0029784065524943726,13.345,0.04267658,0.28350002,0.574,0.58,14.684485,,5.43,0.0435,2.18781,,15.406,1.995,0.86914194,,6.7117796,2.184
0,MFT,-0.00512820512820511,13.605,0.04511389,0.8625,0.614,0.72,14.0445385,,5.61,0.053000003,0.74419,,14.367,0.721,0.94661385,,18.86269,-0.948
0,MGF,0.006027492303022353,4.625,0.074568965,0.8265,0.346,0.35,32.262886,,7.8,0.0752,2.9945002,,4.852,0.431,0.9563066,,10.765661,-0.05
0,MGM,-0.08279150411790204,21.165,0.019535325,0.1106,0.412,0.01,1.1978545,-21.16,,0.0005,0.22081,-1,14.95,3.878,1.4153847,0.92,5.456421,
0,MGP,-0.007107320540156281,27.785,0.069188796,4.5298,1.902,1.95,9.477609,21.166666,,0.0704,0.04439,1.32,19.438,0.338,1.4373907,2.54,82.66273,0.876
0,MHE,0.022019741837509654,13.515,0.036686387,0.2911,0.496,0.52,15.236281,,4.26,0.0383,1.9003199,,14.417,1.679,0.93362004,,8.016677,2.164
0,MHI,-0.0060344827586207295,11.545000000000002,0.048864122,2.4457002,0.57,0.54,14.016449,,5.56,0.0468,0.28252,,12.307,0.232,0.93686515,,49.698277,
0,MHK,0.12827253806550543,103.015,,0,,,0.7902662,12.189349,,,0.05199,8.45,111.227,49.89534,0.92603415,-1.65,2.064321,
0,MHN,-0.018168604651162767,13.645,0.03964365,0.2871,0.534,0.65,14.783934,,4.82,0.0484,2.05055,,15.633,1.871,0.86291814,,7.2100477,1.046
0,MHO,0.13883720930232557,49.335,,0,,,0.5201445,7.5804954,,,0.06172,6.46,38.341,5.734,1.2772229,0.63,8.540286,0.802
0,MIC,-0.0195227765726681,27.134999999999998,0.0723589,7.5,2,,1.5670805,23.379313,9.03,,0.05179,1.16,31.425,0.901,0.8630072,-10.47,30.09989,
0,MIN,-0.021773430104133684,3.7350000000000003,0.0912,1.1788,0.342,0.34,29.375267,,9.39,0.091400005,2.30502,,3.992,0.292,0.9318637,,12.739726,-0.34
0,MIXT,-0.11897435897435904,8.065,0.0012775842,0.7327,0.011,0.24,1.3643053,31.814814,2.3,0.0274,0.06147,0.27,4.7,0.35,1.8276597,506.37,24.542858,-0.515
0,MIY,0.0007153075822603494,13.815000000000001,0.04210526,0.7714,0.592,0.67,14.593193,,5.14,0.048,0.80499,,15.885,0.772,0.88070506,,18.121761,-0.898
0,MKC,-0.02070220298977188,199.7,0.012272108,0.4301,2.43,2.48,4.809219,35.94765,1.64,0.0125,0.13748999,5.54,29.478,5.649,6.7558856,7.04,35.254025,0.074
0,MKL,-0.09910784619048496,978.0999999999999,,0,,,1.6766354,21.507544,,,0.028800001,45.73,784.205,15.54,1.2541873,-11.01,63.29086,0.854
0,MLI,0.013481631277384443,30.125,0.013605443,0.19229999,0.4,0.4,0.757132,-250.58334,1.27,0.013300001,0.05215,-0.12,11.809,2.08,2.5463629,,14.456731,-0.001
0,MLM,0.2171152388172859,256.88,0.008467075,0.2211,2.2,2.28,3.6117759,25.231825,0.89,0.0088,0.1407,10.18,88.14,9.955,2.9142272,4.98,25.802109,0.148
0,MMC,-0.015071914563775768,115.305,0.015981138,0.4596,1.83,1.86,3.3930798,22.379648,1.82,0.0163,0.118319996,5.11,16.245,3.959,7.0397043,4.91,28.886082,0.723
0,MMD,-0.01434720229555242,20.64,0.049514562,2.55,1.02,1.02,14.963086,,5.47,0.0495,0.29193002,,19.789,0.401,1.0414877,,51.39651,
0,MMI,0.0752836026125816,31.325,,0,,,1.6529232,24.06154,,,0.07147,1.3,13.048,1.346,2.3973022,9.83,23.23923,-0.995
0,MMP,-0.01922570450355532,37.235,0.111011915,0.95059997,4.103,4.11,3.174062,9.127452,5.89,0.1104,0.37148,4.08,10.907,4.303,3.4143214,-25.32,8.654428,-0.472
0,MMS,-0.10333115610711952,68.66499999999999,0.016060114,0.33029997,1.09,1.12,1.2781423,18.857141,0.66,0.0163,0.06406,3.64,19.489,3.302,3.5219867,1.69,20.787401,0.025
0,MN,-0.0023640661938535423,3.95,0.014814814,0.693,0.06,,0.53505385,10.047619,8.91,,0.02229,0.42,4.666,0.086,0.9044149,4.29,49.069763,2.734
0,MNRL,-0.08675373134328368,8.125,0.12512821,2.7115,1.22,0.56,5.3362803,28.794117,,0.0583,0.22002001,0.34,13.202,0.249,0.7415543,-5.58,39.31727,
0,MOH,0.1216730038022813,210.05,,0,,,0.72036296,15.11713,,,0.04689,13.66,33.831,12.908,6.103869,1.72,15.99783,0.408
0,MPA,-0.02186177715091686,13.665,0.041036714,0.965,0.57,0.66,14.073261,,5.03,0.0476,0.60056,,16.092,0.592,0.861919,,23.429054,
0,MPW,0.007146783947223678,18.285,0.058114033,1.2771,1.06,1.08,8.933877,16.357143,6.42,0.0592,0.37797,1.12,13.37,0.818,1.3702319,-0.87,22.396088,0.378
0,MPX,0.1991672449687718,16.915,0.023852117,0.8627,0.4,0.32,2.664179,23.04,2.53,0.0191,0.07857,0.75,2.254,0.51,7.6663713,3.36,33.882355,-0.818
0,MSA,0.15823804155258503,143.655,0.011689031,0.43330002,1.69,1.72,4.0472007,28.594433,1.78,0.0119,0.110819995,5.03,18.978,3.9,7.5787754,1.61,36.879486,-0.094
0,MSB,0.24999999999999978,24.72,0.093003415,1.465,2.18,1.67,15.02597,-1.2455876,9.94,0.067600004,0.90515,-19.83,0.923,1.488,26.760565,,16.599463,-0.52
0,MSCI,0.003218110192531931,361.53,0.0075757573,0.443,2.72,3.12,18.586468,43.939247,1.03,0.0087,0.32141,8.23,-3.718,6.14,,3.77,58.895767,-0.084
0,MSGN,-0.10069101678183623,9.129999999999999,,0,,,0.75333303,3.718367,,,0.27008,2.45,-9.749,2.92,,0.51,3.1198628,0.358
0,MSM,-0.008945877441479011,66.46000000000001,0.045738682,0.6289,3,3,1.1238345,14.80401,2.87,0.045700002,0.08068,4.49,23.298,4.77,2.8530345,9.57,13.935011,-0.024
0,MTD,0.05767453452268456,1022.715,,0,,,8.311177,38.84554,,,0.18614,26.22,18.776,22.308,54.246384,4.21,45.65761,-0.005
0,MTG,0.1361200428724545,10.565000000000001,0.023143683,0.16440001,0.24,0.24,2.9157276,6.928105,,0.0226,0.42075002,1.53,12.947,1.462,0.81872255,-7.69,7.2503424,-0.916
0,MTR,-0.06341463414634141,4.265000000000001,0.1384,1.0014,0.519,,6.1452594,,10.01,,0.82969004,,1.367,0.518,2.8090708,,7.413127,-0.633
0,MTX,0.1341511673921647,57.325,0.0035174112,0.057600003,0.2,0.2,1.1751772,13.299304,0.34,0.0034999999,0.07211,4.31,41.223,3.474,1.3904859,3.44,16.499712,-0.459
0,MTZ,0.07098491570541277,47.870000000000005,,0,,,0.5310011,10.705099,,,0.04809,4.51,24.264,4.3,1.989779,-1.68,11.227906,-0.524
0,MUC,0.001394700139470073,14.375,0.037909407,0.59349996,0.544,0.66,15.908868,,4.78,0.046,1.03591,,15.946,0.935,0.9005393,,15.358289,-0.803
0,MUE,-0.0055074744295829925,12.65,0.042665616,0.693,0.541,0.61,14.486251,,5.38,0.0479,0.90903,,14.168,0.793,0.89215136,,15.939471,-0.815
0,MUJ,-0.015793251974156375,13.705,0.04734159,1.2368,0.65,0.76,13.354835,,5.25,0.0551,0.51083,,15.831,0.524,0.86602235,,26.164124,
0,MUR,-0.2834008097165992,8.66,0.10306243,,0.875,0.5,0.5649381,-11.346155,4.69,0.0589,0.11802,-0.78,29.745,1.827,0.297529,-0.36,4.8440065,
0,MUSA,-0.07898366606170593,123.72999999999999,,0,,,0.341214,17.237772,,,0.03457,7.36,31.462,12.216,4.0324836,2.26,10.38556,4.165
0,MVF,-0.006880733944954143,8.655000000000001,0.049712315,0.31870002,0.432,0.4,13.953539,,5.56,0.0464,2.1665199,,10.134,1.345,0.85454905,,6.4386616,3.365
0,MVO,-0.032762445001999985,2.79,0.21180555,1,0.61,0.7,2.5126963,1.2788463,14.88,0.265,0.86433,2.08,1.043,0.915,2.5503356,,2.9071038,-0.047
0,MWA,0.035152636447733476,11.215,0.019021738,0.38889998,0.21,0.21,1.8286849,18.966103,1.47,0.0188,0.08854,0.59,3.865,0.54,2.8952134,2.21,20.722221,-0.668
0,MX,0.07296466973886329,14.065000000000001,,0,,,0.62703997,17.246914,,,0.03478,0.81,0.176,0.784,79.375,-7.08,17.818878,
0,MXE,0.014981273408239737,7.955,0.014669926,,0.12,0.12,16.648521,,,0.0147,0.46894002,,9.044,0.229,0.8989386,,35.502182,
0,MYC,-0.002142857142857113,13.95,0.03717579,0.43,0.516,0.52,16.640074,,4.89,0.0369,1.42285,,16.238,1.195,0.8603276,,11.690376,-0.666
0,MYE,-0.03421052631578947,14.68,0.03731859,0.53470004,0.54,0.54,1.0880554,17.686749,3.39,0.0368,0.074650005,0.83,5.077,1.011,2.8914714,0.93,14.520277,0.267
0,MYF,-0.0015048908954100604,13.26,0.050412603,0.9465,0.672,0.67,13.990758,,5.83,0.0506,0.75805,,14.532,0.719,0.9131572,,18.45619,
0,MYI,0.004484304932735439,13.434999999999999,0.039555553,0.71199995,0.534,0.62,15.535617,,5.35,0.046,0.87428004,,15.033,0.756,0.8940331,,17.777777,
0,MYJ,-0.03326256192498234,13.645,0.053108998,1.3444,0.726,0.75,12.816148,,5.52,0.054899998,0.5075,,15.892,0.541,0.85955197,,25.249537,
0,MYN,-0.03348554033485551,12.74,0.04077135,0.7909,0.518,0.62,14.901793,,4.76,0.048699997,0.77835,,14.521,0.663,0.8745954,,19.155355,-0.977
0,MZA,0.02083333333333326,14.885,0.03692833,0.8578,0.541,0.64,16.38991,,4.52,0.0433,0.70885,,14.857,0.636,0.9894326,,23.113209,
0,NAC,0.006172839506172867,14.690000000000001,0.04390742,0.2662,0.645,0.65,14.511857,,5.26,0.0446,2.38185,,16.709,2.408,0.87797,,6.0921926,6.441
0,NAN,-0.028057553956834624,13.395,0.042136062,0.2984,0.576,0.62,14.1069355,,,0.0462,2.01291,,16.041,1.928,0.8422168,,7.0072618,1.018
0,NAT,-0.02406417112299475,3.625,0.11911358,0.4,0.43,0.56,1.3086389,8.488372,10.44,0.1551,0.21007,0.43,4.26,0.603,0.8568075,1.21,6.053068,
0,NAZ,0.017123287671232834,14.93,0.034902487,0.2742,0.519,0.6,16.424984,,4.47,0.0404,2.0977,,15.558,1.897,0.9544929,,7.8281503,0.753
0,NBHC,0.045152257612880664,29.83,0.02750086,0.3305,0.8,0.8,3.2037623,14.93,1.45,0.026800001,0.26215,2,25.417,2.391,1.1748043,1.36,12.488499,-0.127
0,NC,0.04134241245136194,18.165,0.038504295,0.186,0.762,0.77,1.1359723,,1.97,0.036,0.21771,,42.557,4.111,0.50308996,,5.2079782,-0.241
0,NCA,-0.00672430355427478,10.26,0.033043478,0.2698,0.342,0.32,26.051182,,3.85,0.0308,3.16258,0,11.045,1.255,0.9361702,,8.239044,3.309
0,NCB,0.01963350785340312,15.18,0.043288928,0.275,0.672,0.41,24.035309,,4.11,0.026600001,2.97884,,16.893,1.928,0.9210975,,8.070591,4.02
0,NCR,0.11584158415841594,22.535,,0,,,0.43481612,9.550848,,,0.07903,2.36,8.736,3.112,2.5801282,3.28,7.242931,-0.273
0,NEA,-0.0013986013986014845,14.295,0.044895105,6.45,0.642,0.7,14.735331,,5.09,0.049200002,0.0525,,14.445,0.051,0.98857737,,280.0,
0,NEM,-0.04371584699453546,63.045,0.0121875,0.1269,0.78,1,4.7612906,14.0625,0.9,0.0156,0.36786997,4.48,27.402,4.804,2.2991023,0.71,13.114072,
0,NFG,-0.047254725472547165,42.32,0.04145937,2.1875,1.75,1.78,2.4818902,11.536784,3.27,0.042,0.044499997,3.67,24.475,0.796,1.7299285,1.75,53.190956,-0.353
0,NFJ,0.005756578947368363,12.100000000000001,0.07340946,1.6667,0.9,0.9,32.657574,,8.97,0.0736,4.60321,,14.344,1.724,0.85262126,,7.0939674,
0,NGVC,0.11824014665444538,12.844999999999999,0.017736485,0.2692,0.21,0.28,0.27483135,17.941175,,0.023599999,0.01764,0.68,7.575,0.78,1.610561,2.75,15.641026,1.348
0,NGVT,0.06874890943988832,61.375,,0,,,2.0686774,12.68116,,,0.13886,4.83,12.674,4.046,4.8327284,1.33,15.138409,-0.644
0,NHI,-0.048849669082886904,60.655,0.07275646,1.1287999,4.305,4.41,8.103378,16.536985,5.35,0.0731,0.57658,3.65,33.423,4.281,1.805942,1.42,14.099509,0.11
0,NID,0.0037537537537537524,13.35,0.045964126,,0.615,0.53,16.782684,,4.57,0.0381,0.63153,,14.31,0.503,0.9343116,,26.580515,
0,NIM,-0.01802656546489556,10.365,0.03054755,1.59,0.318,0.32,27.98316,,3.11,0.0307,0.5159,,10.436,0.191,0.99175936,,54.188484,
0,NJR,-0.03993288590604027,28.745,0.04372158,0.6983,1.25,1.33,1.3497548,12.331897,2.74,0.0465,0.083009996,2.32,19.189,1.804,1.4909585,2.18,15.859202,
0,NJV,0.0036101083032491488,13.67,0.03638984,0.3034,0.505,0.39,22.811817,,3.92,0.028099999,2.64832,,15.921,1.614,0.87306076,,8.6121435,0.982
0,NKE,0.1431103234381923,129.35,0.007676641,0.5799,0.98,0.98,5.4237905,35.149864,1.07,0.0077,0.07205,3.67,5.894,1.689,21.886663,1.78,76.37656,0.11
0,NKG,0.0024449877750611915,12.43,0.036371034,0.8333,0.447,0.54,15.857096,,4.21,0.043899998,0.6955,,13.953,0.539,0.8815309,,22.820038,-0.91
0,NKX,-0.009108653220559426,15.35,0.04063116,0.22719999,0.618,0.65,15.191326,,4.94,0.0429,2.7128298,,17.27,2.72,0.88187605,,5.5992646,3.937
0,NMR,-0.09626719056974464,4.609999999999999,0.027548807,0.20709999,0.127,0.18,,,2.97,0.0397,0.21468,,7.519,0.276,0.61178344,,16.666666,1.553
0,NMT,0.0021216407355020284,13.925,0.034518827,1.1881,0.495,0.55,16.822687,,,0.0372,0.49787,,14.649,0.419,0.9673015,,33.818615,
0,NMY,0.021406727828746197,13.09,0.0400301,5.9666996,0.532,0.64,14.489419,,,0.0438,0.10094,,14.369,0.093,0.92977935,,143.65591,
0,NNI,0.02531451365449522,66.975,0.0118487,0.2557,0.78,0.8,2.4174583,11.138333,1.2,0.012,0.11472,6,60.847,3.059,1.0983286,-2.37,21.84701,2.513
0,NNY,-0.02073050345508398,9.95,0.035470944,0.3745,0.354,0.31,24.42481,,3.78,0.0308,2.27961,,10.456,0.934,0.95734507,,10.717345,0.708
0,NOA,-0.0631276901004304,6.525,0.009642302,0.1,0.062,0.12,,13.893618,1.47,0.0184,0.07698,0.47,4.478,0.141,1.4582403,2.38,46.312057,-0.043
0,NOAH,-0.052631578947368474,27.005000000000003,,0,,,,10.344828,,,0.26795,2.61,14.558,2.082,1.8546504,0.68,12.9683,0.198
0,NOC,-0.08009233556380224,315.68,0.017180601,0.3791,5.41,5.8,1.5125332,12.468119,1.51,0.0184,0.06908,25.25,58.257,14.211,5.403986,1.59,22.153261,0.167
0,NOM,-0.024708304735758357,14.205,0.034416962,1.6689999,0.487,0.53,16.420767,,4.26,0.0372,0.33416,,13.64,0.289,1.0414222,,49.15225,
0,NOMD,0.046341463414633965,25.65,,0,,,,15.321429,,,0.07969,1.68,10.848,1.007,2.3727877,1.7,25.561073,0.349
0,NOW,0.11057077041208085,522.29,,0,,,25.252022,94.84153,,,0.18416001,5.49,12.924,3.546,40.287838,4.22,146.83588,
0,NPK,-0.06362612612612606,82.16499999999999,0.012097749,0.1486,1,1,1.7926284,,1.04,0.012,0.15043001,,49.536,6.963,1.6785773,,11.941692,0.552
0,NPN,-0.05854956753160334,14.745000000000001,0.034103643,0.3341,0.487,0.37,23.30829,,3.74,0.025899999,2.2569,,15.642,1.375,0.9078123,,10.327272,0.58
0,NPO,0.04232712071067768,61.08,0.017421007,,1.02,1.04,1.1010196,27.199999,1.47,0.0176,0.19145,2.2,52.848,10.339,1.132304,5.74,5.787794,
0,NPTN,0.024205748865355314,6.795,,0,,,0.8466839,-39.82353,,,0.04131,-0.17,3.613,0.336,1.8737892,1.45,20.14881,
0,NPV,0.007968127490039834,15.114999999999998,0.034653466,1.4297,0.525,0.58,17.507381,,,0.0372,0.42134,,14.506,0.365,1.0464636,,41.589043,
0,NQP,0.011747430249632984,13.844999999999999,0.044169094,0.3045,0.606,0.67,14.175174,,,0.048800003,2.04395,,16.371,1.987,0.8417323,,6.935078,0.416
0,NRG,-0.0055506865322815235,33.415000000000006,0.027588254,0.0404,0.93,1.2,0.87959975,7.843318,1.44,0.0356,0.44337,4.34,7.168,16.72,4.7488837,-0.61,2.0358853,0.557
0,NRK,0.006201550387596955,12.97,0.041538462,0.2888,0.54,0.58,14.137317,,4.74,0.0444,2.03894,,15.452,1.872,0.8400207,,6.9337606,1.282
0,NRT,-0.022435897435897578,3.09,0.14910859,1.1633,0.46,0.44,5.222654,,11.94,0.1443,0.85403,,0.047,0.499,64.893616,,6.112224,-0.368
0,NSA,0.0005901445854232801,34.065,0.038803317,10.9167,1.31,1.36,5.702848,59.49123,3.89,0.0403,0.05207,0.57,10.182,0.126,3.3303869,5.48,269.12698,
0,NSC,0.04159741678142348,218.99,0.017299287,0.4677,3.76,3.76,5.46413,19.977232,2.07,0.0173,0.20467,10.98,58.253,8.053,3.7654715,3.55,27.238295,-0.457
0,NTR,0.09046587215601298,40.224999999999994,0.044966277,1.2329,1.8,1.8,1.1817998,13.243421,4.37,0.045,0.04246,3.04,40.037,1.434,1.0055698,-1.1,28.075312,-0.108
0,NUE,0.0662337662337662,49.25,0.03254354,0.9626,1.607,1.61,0.7237408,17.468084,2.94,0.0326,0.024920002,2.82,33.769,1.671,1.4587343,-3.7,29.479353,-0.718
0,NUM,0.013571428571428568,14.184999999999999,0.03768525,0.3017,0.534,0.61,15.482489,,4.65,0.0431,1.94104,,16.365,1.783,0.8670944,,7.9584966,0.467
0,NUO,0.0,14.945,0.03877822,0.24520001,0.584,0.59,17.667715,,4.43,0.0388,2.49276,,17.813,2.14,0.85162526,,7.0887847,0.559
0,NUS,0.1557100716392752,54.91,0.02718482,0.5602,1.49,1.5,1.2436188,15.6267805,3.01,0.0273,0.06328,3.51,15.379,2.667,3.5665517,8.39,20.566177,-0.097
0,NUV,0.010309278350515427,10.95,0.034444444,3.3818,0.372,0.37,25.259884,,3.81,0.0345,0.26755,,10.032,0.114,1.0745615,,94.5614,
0,NVO,0.08435771358328203,70.515,0.017105812,0.4725,1.227,1.04,,22.838188,2.42,0.014400001,0.32734,3.09,3.077,2.462,22.934677,2.87,28.663689,0.107
0,NVR,0.1031681055869802,4533.0,,0,,,2.3069956,16.344372,,,0.11486,272.06,708.146,208.456,6.279284,4.24,21.33136,-0.219
0,NVS,-0.019632606199770364,86.30000000000001,0.03477067,0.9832,3.04,3.09,3.9393914,13.61882,3.4,0.0353,0.14557,6.27,23.509,3.137,3.6322258,2.04,27.220274,-0.725
0,NVST,0.08512396694214885,26.275,,0,,,1.8286092,14.118279,,,0.00328,1.86,22.125,1.598,1.1868926,787.6,16.43304,
0,NVT,0.01370585134422786,19.2,0.037154987,0.79550004,0.7,0.7,1.5600849,11.446428,,0.0364,0.07152,1.68,15.172,0.879,1.2674663,,21.877132,-0.576
0,NWE,0.005595215126374731,52.185,0.04607843,0.77559996,2.35,2.4,2.1828847,14.4777775,3.52,0.046,0.1274,3.6,40.605,3.03,1.2835858,4.23,17.20132,-0.549
0,NWN,-0.09021526418786696,46.019999999999996,0.04104606,0.935,1.907,1.92,1.8533713,18.231373,3.11,0.041300002,0.0793,2.55,28.94,1.966,1.6064271,6.26,23.647,
0,NXC,0.00568900126422256,15.77,0.03295238,0.705,0.519,0.52,27.089985,,3.75,0.033,1.26099,,15.43,0.741,1.0311081,,21.470985,
0,NXJ,0.0014695077149156077,13.735,0.047915142,0.28030002,0.655,0.7,13.892166,-340.75,5.22,0.0515,2.3261,-0.04,17.116,2.281,0.796331,,5.9754496,0.739
0,NXN,-0.04402054292002944,12.850000000000001,0.036386527,1.2473999,0.474,0.47,23.857164,,3.85,0.0364,0.69184995,,13.986,0.378,0.93164593,,34.470898,
0,NXP,-0.0029922202274087484,17.369999999999997,0.032307692,0.67410004,0.546,0.55,26.952326,,3.7,0.0328,1.3105,,15.77,0.81,1.0564362,,20.567902,
0,NXQ,-0.0059563203176704604,15.635,0.033201583,0.7522,0.504,0.5,26.098974,,3.64,0.0336,1.1587,,15.032,0.671,1.002528,,22.459015,
0,NXR,-0.005494505494505475,16.905,0.031868134,0.5495,0.522,0.52,26.06446,,3.54,0.032,1.52888,,16.284,0.956,1.0003685,,17.039751,-0.931
0,NXRT,0.0784883720930234,37.35,0.027168795,0.24059999,1.212,1.25,5.4150686,-31.574469,3.5,0.028099999,0.62144,-1.41,14.586,4.884,3.0522418,-130.26,9.115479,
0,NYCB,-0.0668859649122806,8.495000000000001,0.08192771,0.8608,0.68,0.68,3.8433208,8.182693,5.84,0.0799,0.39863998,1.04,13.343,0.79,0.6377876,-0.46,10.772152,0.083
0,NYT,0.05486111111111103,45.364999999999995,0.0048726466,0.25,0.22,0.24,4.315867,44.67647,0.83,0.0053,0.08056,1.02,7.371,0.84,6.1823363,12.99,54.25,-0.06
0,NYV,-0.007417397167902906,14.760000000000002,0.047517225,0.26790002,0.7,0.34,26.72365,,3.78,0.0232,3.03094,,16.313,1.67,0.902354,,8.814431,0.858
0,O,-0.05594624160025008,60.75,0.04522951,1.8897,2.759,2.81,13.021251,41.376713,4.21,0.046,0.30298,1.46,29.982,1.46,2.0148757,7.77,41.376713,0.133
0,ODC,0.06278409090909065,37.205,0.028346898,0.3774,1.01,1.04,0.9856383,,2.57,0.0278,0.06673,,19.857,2.46,1.8839704,,15.207316,0.549
0,OEC,0.2249589490968802,14.935,0.040705565,0.8521,0.6,,0.7329519,12.330578,4.5,,0.0353,1.21,2.493,0.705,5.9847574,4.98,21.16312,
0,OFG,0.08534743202416917,14.44,0.019985724,0.6222,0.28,0.28,2.2037845,8.3546505,2.3,0.0195,0.089549996,1.72,18.489,0.45,0.7772189,1.45,31.933334,-0.091
0,OGS,-0.009581646423751589,73.56,0.028345598,0.59599996,2.08,2.16,2.5847003,19.16188,2.28,0.0294,0.12353,3.83,41.42,3.49,1.7718494,4.14,21.028652,0.035
0,OHI,-0.03313535479837448,31.03,0.087267995,1.5433999,2.68,2.68,7.096271,19.45283,7.63,0.087299995,0.39169997,1.59,17.494,1.725,1.7680348,1.41,17.930435,0.358
0,OIA,-0.0027173913043478937,7.324999999999999,0.052179832,0.3566,0.383,0.38,14.849455,,,0.0517,2.15748,,8.018,1.066,0.9154403,,6.885554,3.708
0,OLP,-0.11546610169491522,16.715,0.11042945,1.8367,1.8,1.8,4.052299,33.4,7.35,0.1078,0.23788,0.5,14.484,0.973,1.1529964,3.88,17.163414,-0.445
0,OMF,0.19552139037433158,35.82,0.032195393,0.2505,1.16,3.24,1.9919976,7.041339,,0.0896,0.26119,5.08,23.608,4.641,1.5151644,0.83,7.7073913,-0.541
0,ORA,0.21136131013306048,70.22,0.006074831,0.2933,0.44,0.44,4.9678226,35.68342,0.79,0.0061000003,0.10588,1.99,27.971,1.502,2.5387008,3.51,47.276966,-0.321
0,ORCC,0.023890784982935065,11.9,0.09382925,2.2143,1.11,1.24,5.8776984,7.5949364,,0.103,0.31815,1.58,15.224,1.422,0.7882291,,8.438818,1.435
0,ORCL,0.06418146650254974,60.525,0.015748031,0.3028,0.96,0.96,4.6464305,13.27193,1.56,0.015700001,0.26134002,4.56,3.149,3.18,19.2188,1.87,19.031446,0.053
0,ORI,-0.025094102885821812,15.355,0.053143226,0.91110003,0.82,0.84,0.74142325,9.141176,3.93,0.0541,0.04264,1.7,19.692,0.907,0.789153,0.91,17.133408,1.403
0,ORN,0.13309352517985618,3.025,,0,,,0.12752779,9.545454,,,0.01194,0.33,4.726,0.301,0.66652566,-1.14,10.4651165,
0,OSK,0.02238517946738705,80.35499999999999,0.014915858,0.2159,1.17,1.2,0.7446583,13.966608,1.38,0.0153,0.05152,5.69,40.656,5.425,1.9546932,-2.99,14.648848,-0.582
0,PAC,0.172497308934338,87.485,0.0043617263,1.1115,0.382,4.32,,23.05291,3.37,0.0494,0.29677,3.78,18.47,4.44,4.7179213,7.03,19.626125,
0,PAG,0.13027371887219585,51.545,0.01577347,0.31780002,0.83,1.68,0.21502344,9.737589,2.89,0.0319,0.01533,5.64,34.353,3.882,1.5986958,7.41,14.1473465,-0.617
0,PAGS,-0.015821195379206454,37.315,0.0060698027,0,0.24,,,33.211864,,,0.35981,1.18,5.026,0.696,7.797453,65.14,56.307472,-0.081
0,PAM,-0.030226700251889116,10.754999999999999,,0,,,,7.54902,,,0.0634,1.53,1138.375,397.9,0.010146041,8.95,0.029027395,-0.987
0,PAYC,0.32362676056338047,376.68,,0,,,27.768723,90.146286,,,0.22229,4.17,10.173,3.018,36.951733,7.9,124.556,-0.414
0,PB,0.030903034789045103,55.57,0.032934684,0.3609,1.79,1.84,5.088596,11.300203,2.26,0.0339,0.42352,4.93,64.193,5.03,0.8678516,1.11,11.075546,0.591
